story,case,direction,drift,label,x_m,y_m
Story3,DRIFT_YP_TN,X,0.00012700,24,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00066600,24,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,24,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00066600,24,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,24,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00071700,24,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00081800,25,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,25,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00056400,25,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,25,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00056400,25,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,25,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00081800,25,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,25,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,25,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00076700,25,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,25,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00061500,25,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,25,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00061500,25,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,25,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00076700,25,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00076700,26,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,26,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00061500,26,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,26,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00061500,26,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,26,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00076700,26,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,26,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,26,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00076700,26,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,26,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00061500,26,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,26,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00061500,26,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,26,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00076700,26,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00071600,27,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,27,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00066600,27,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,27,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00066600,27,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,27,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00071600,27,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,27,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,27,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00076700,27,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,27,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00061500,27,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,27,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00061500,27,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,27,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00076700,27,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00066600,28,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,28,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00071600,28,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,28,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00071600,28,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,28,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00066600,28,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,28,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,28,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00076700,28,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,28,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00061500,28,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,28,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00061500,28,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,28,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00076700,28,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00061500,29,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,29,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00076700,29,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,29,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00076700,29,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,29,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00061500,29,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,29,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,29,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00076700,29,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,29,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00061500,29,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,29,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00061500,29,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,29,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00076700,29,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00056400,30,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00007600,30,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00081800,30,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00007600,30,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00081800,30,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00007600,30,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00056400,30,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00007600,30,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,30,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00076700,30,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,30,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00061500,30,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,30,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00061500,30,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,30,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00076700,30,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00081800,31,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,31,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00056400,31,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,31,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00056400,31,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,31,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00081800,31,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,31,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,31,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00081800,31,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,31,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00056500,31,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,31,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00056500,31,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,31,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00081800,31,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00076700,32,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,32,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00061500,32,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,32,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00061500,32,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,32,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00076700,32,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,32,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,32,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00081800,32,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,32,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00056500,32,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,32,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00056500,32,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,32,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00081800,32,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00071600,33,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,33,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00066600,33,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,33,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00066600,33,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,33,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00071600,33,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,33,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,33,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00081800,33,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,33,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00056500,33,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,33,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00056500,33,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,33,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00081800,33,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00066600,34,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,34,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00071600,34,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,34,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00071600,34,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,34,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00066600,34,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,34,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00002500,34,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00081800,34,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00002500,34,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00056500,34,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00002500,34,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00056500,34,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00002500,34,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00081800,34,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00061500,35,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,35,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00076700,35,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,35,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00076700,35,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,35,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00061500,35,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,35,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00007600,35,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00081800,35,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00007600,35,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00056500,35,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00007600,35,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00056500,35,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00007600,35,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00081800,35,0.000000,0.000000
Story3,DRIFT_XP_TP,X,0.00056400,36,0.000000,0.000000
Story3,DRIFT_XP_TP,Y,0.00012700,36,0.000000,0.000000
Story3,DRIFT_XP_TN,X,0.00081800,36,0.000000,0.000000
Story3,DRIFT_XP_TN,Y,0.00012700,36,0.000000,0.000000
Story3,DRIFT_XN_TP,X,0.00081800,36,0.000000,0.000000
Story3,DRIFT_XN_TP,Y,0.00012700,36,0.000000,0.000000
Story3,DRIFT_XN_TN,X,0.00056400,36,0.000000,0.000000
Story3,DRIFT_XN_TN,Y,0.00012700,36,0.000000,0.000000
Story3,DRIFT_YP_TP,X,0.00012700,36,0.000000,0.000000
Story3,DRIFT_YP_TP,Y,0.00081800,36,0.000000,0.000000
Story3,DRIFT_YP_TN,X,0.00012700,36,0.000000,0.000000
Story3,DRIFT_YP_TN,Y,0.00056500,36,0.000000,0.000000
Story3,DRIFT_YN_TP,X,0.00012700,36,0.000000,0.000000
Story3,DRIFT_YN_TP,Y,0.00056500,36,0.000000,0.000000
Story3,DRIFT_YN_TN,X,0.00012700,36,0.000000,0.000000
Story3,DRIFT_YN_TN,Y,0.00081800,36,0.000000,0.000000
Story2,DRIFT_XP_TP,X,0.00062400,1,16.250010,16.250000
Story2,DRIFT_XP_TP,Y,0.00007100,1,16.250010,16.250000
Story2,DRIFT_XP_TN,X,0.00076500,1,16.250010,16.250000
Story2,DRIFT_XP_TN,Y,0.00007100,1,16.250010,16.250000
Story2,DRIFT_XN_TP,X,0.00076500,1,16.250010,16.250000
Story2,DRIFT_XN_TP,Y,0.00007100,1,16.250010,16.250000
Story2,DRIFT_XN_TN,X,0.00062400,1,16.250010,16.250000
Story2,DRIFT_XN_TN,Y,0.00007100,1,16.250010,16.250000
Story2,DRIFT_YP_TP,X,0.00007100,1,16.250010,16.250000
Story2,DRIFT_YP_TP,Y,0.00062400,1,16.250010,16.250000
Story2,DRIFT_YP_TN,X,0.00007100,1,16.250010,16.250000
Story2,DRIFT_YP_TN,Y,0.00076500,1,16.250010,16.250000
Story2,DRIFT_YN_TP,X,0.00007100,1,16.250010,16.250000
Story2,DRIFT_YN_TP,Y,0.00076500,1,16.250010,16.250000
Story2,DRIFT_YN_TN,X,0.00007100,1,16.250010,16.250000
Story2,DRIFT_YN_TN,Y,0.00062400,1,16.250010,16.250000
Story2,DRIFT_XP_TP,X,0.00057700,2,16.250000,16.250000
Story2,DRIFT_XP_TP,Y,0.00007100,2,16.250000,16.250000
Story2,DRIFT_XP_TN,X,0.00081200,2,16.250000,16.250000
Story2,DRIFT_XP_TN,Y,0.00007100,2,16.250000,16.250000
Story2,DRIFT_XN_TP,X,0.00081200,2,16.250000,16.250000
Story2,DRIFT_XN_TP,Y,0.00007100,2,16.250000,16.250000
Story2,DRIFT_XN_TN,X,0.00057700,2,16.250000,16.250000
Story2,DRIFT_XN_TN,Y,0.00007100,2,16.250000,16.250000
Story2,DRIFT_YP_TP,X,0.00011800,2,16.250000,16.250000
Story2,DRIFT_YP_TP,Y,0.00062400,2,16.250000,16.250000
Story2,DRIFT_YP_TN,X,0.00011800,2,16.250000,16.250000
Story2,DRIFT_YP_TN,Y,0.00076500,2,16.250000,16.250000
Story2,DRIFT_YN_TP,X,0.00011800,2,16.250000,16.250000
Story2,DRIFT_YN_TP,Y,0.00076500,2,16.250000,16.250000
Story2,DRIFT_YN_TN,X,0.00011800,2,16.250000,16.250000
Story2,DRIFT_YN_TN,Y,0.00062400,2,16.250000,16.250000
Story2,DRIFT_XP_TP,X,0.00062400,3,16.250000,16.250000
Story2,DRIFT_XP_TP,Y,0.00011800,3,16.250000,16.250000
Story2,DRIFT_XP_TN,X,0.00076500,3,16.250000,16.250000
Story2,DRIFT_XP_TN,Y,0.00011800,3,16.250000,16.250000
Story2,DRIFT_XN_TP,X,0.00076500,3,16.250000,16.250000
Story2,DRIFT_XN_TP,Y,0.00011800,3,16.250000,16.250000
Story2,DRIFT_XN_TN,X,0.00062400,3,16.250000,16.250000
Story2,DRIFT_XN_TN,Y,0.00011800,3,16.250000,16.250000
Story2,DRIFT_YP_TP,X,0.00007100,3,16.250000,16.250000
Story2,DRIFT_YP_TP,Y,0.00057700,3,16.250000,16.250000
Story2,DRIFT_YP_TN,X,0.00007100,3,16.250000,16.250000
Story2,DRIFT_YP_TN,Y,0.00081200,3,16.250000,16.250000
Story2,DRIFT_YN_TP,X,0.00007100,3,16.250000,16.250000
Story2,DRIFT_YN_TP,Y,0.00081200,3,16.250000,16.250000
Story2,DRIFT_YN_TN,X,0.00007100,3,16.250000,16.250000
Story2,DRIFT_YN_TN,Y,0.00057700,3,16.250000,16.250000
Story2,DRIFT_XP_TP,X,0.00057700,4,16.250000,16.250000
Story2,DRIFT_XP_TP,Y,0.00011800,4,16.250000,16.250000
Story2,DRIFT_XP_TN,X,0.00081200,4,16.250000,16.250000
Story2,DRIFT_XP_TN,Y,0.00011800,4,16.250000,16.250000
Story2,DRIFT_XN_TP,X,0.00081200,4,16.250000,16.250000
Story2,DRIFT_XN_TP,Y,0.00011800,4,16.250000,16.250000
Story2,DRIFT_XN_TN,X,0.00057700,4,16.250000,16.250000
Story2,DRIFT_XN_TN,Y,0.00011800,4,16.250000,16.250000
Story2,DRIFT_YP_TP,X,0.00011800,4,16.250000,16.250000
Story2,DRIFT_YP_TP,Y,0.00057700,4,16.250000,16.250000
Story2,DRIFT_YP_TN,X,0.00011800,4,16.250000,16.250000
Story2,DRIFT_YP_TN,Y,0.00081200,4,16.250000,16.250000
Story2,DRIFT_YN_TP,X,0.00011800,4,16.250000,16.250000
Story2,DRIFT_YN_TP,Y,0.00081200,4,16.250000,16.250000
Story2,DRIFT_YN_TN,X,0.00011800,4,16.250000,16.250000
Story2,DRIFT_YN_TN,Y,0.00057700,4,16.250000,16.250000
Story2,DRIFT_XP_TP,X,0.00067100,5,16.250000,16.250000
Story2,DRIFT_XP_TP,Y,0.00011800,5,16.250000,16.250000
Story2,DRIFT_XP_TN,X,0.00071800,5,16.250000,16.250000
Story2,DRIFT_XP_TN,Y,0.00011800,5,16.250000,16.250000
Story2,DRIFT_XN_TP,X,0.00071800,5,16.250000,16.250000
Story2,DRIFT_XN_TP,Y,0.00011800,5,16.250000,16.250000
Story2,DRIFT_XN_TN,X,0.00067100,5,16.250000,16.250000
Story2,DRIFT_XN_TN,Y,0.00011800,5,16.250000,16.250000
Story2,DRIFT_YP_TP,X,0.00002400,5,16.250000,16.250000
Story2,DRIFT_YP_TP,Y,0.00057700,5,16.250000,16.250000
Story2,DRIFT_YP_TN,X,0.00002400,5,16.250000,16.250000
Story2,DRIFT_YP_TN,Y,0.00081200,5,16.250000,16.250000
Story2,DRIFT_YN_TP,X,0.00002400,5,16.250000,16.250000
Story2,DRIFT_YN_TP,Y,0.00081200,5,16.250000,16.250000
Story2,DRIFT_YN_TN,X,0.00002400,5,16.250000,16.250000
Story2,DRIFT_YN_TN,Y,0.00057700,5,16.250000,16.250000
Story2,DRIFT_XP_TP,X,0.00081200,6,0.000000,0.000000
Story2,DRIFT_XP_TP,Y,0.00011800,6,0.000000,0.000000
Story2,DRIFT_XP_TN,X,0.00057700,6,0.000000,0.000000
Story2,DRIFT_XP_TN,Y,0.00011800,6,0.000000,0.000000
Story2,DRIFT_XN_TP,X,0.00057700,6,0.000000,0.000000
Story2,DRIFT_XN_TP,Y,0.00011800,6,0.000000,0.000000
Story2,DRIFT_XN_TN,X,0.00081200,6,0.000000,0.000000
Story2,DRIFT_XN_TN,Y,0.00011800,6,0.000000,0.000000
Story2,DRIFT_YP_TP,X,0.00011800,6,0.000000,0.000000
Story2,DRIFT_YP_TP,Y,0.00057700,6,0.000000,0.000000
Story2,DRIFT_YP_TN,X,0.00011800,6,0.000000,0.000000
Story2,DRIFT_YP_TN,Y,0.00081200,6,0.000000,0.000000
Story2,DRIFT_YN_TP,X,0.00011800,6,0.000000,0.000000
Story2,DRIFT_YN_TP,Y,0.00081200,6,0.000000,0.000000
Story2,DRIFT_YN_TN,X,0.00011800,6,0.000000,0.000000
Story2,DRIFT_YN_TN,Y,0.00057700,6,0.000000,0.000000
Story2,DRIFT_XP_TP,X,0.00076500,7,0.000000,0.000000
Story2,DRIFT_XP_TP,Y,0.00011800,7,0.000000,0.000000
Story2,DRIFT_XP_TN,X,0.00062400,7,0.000000,0.000000
Story2,DRIFT_XP_TN,Y,0.00011800,7,0.000000,0.000000
Story2,DRIFT_XN_TP,X,0.00062400,7,0.000000,0.000000
Story2,DRIFT_XN_TP,Y,0.00011800,7,0.000000,0.000000
Story2,DRIFT_XN_TN,X,0.00076500,7,0.000000,0.000000
Story2,DRIFT_XN_TN,Y,0.00011800,7,0.000000,0.000000
Story2,DRIFT_YP_TP,X,0.00007100,7,0.000000,0.000000
Story2,DRIFT_YP_TP,Y,0.00057700,7,0.000000,0.000000
Story2,DRIFT_YP_TN,X,0.00007100,7,0.000000,0.000000
Story2,DRIFT_YP_TN,Y,0.00081200,7,0.000000,0.000000
Story2,DRIFT_YN_TP,X,0.00007100,7,0.000000,0.000000
Story2,DRIFT_YN_TP,Y,0.00081200,7,0.000000,0.000000
Story2,DRIFT_YN_TN,X,0.00007100,7,0.000000,0.000000
Story2,DRIFT_YN_TN,Y,0.00057700,7,0.000000,0.000000
Story2,DRIFT_XP_TP,X,0.00071800,8,0.000000,0.000000
Story2,DRIFT_XP_TP,Y,0.00011800,8,0.000000,0.000000
Story2,DRIFT_XP_TN,X,0.00067100,8,0.000000,0.000000
Story2,DRIFT_XP_TN,Y,0.00011800,8,0.000000,0.000000
Story2,DRIFT_XN_TP,X,0.00067100,8,0.000000,0.000000
Story2,DRIFT_XN_TP,Y,0.00011800,8,0.000000,0.000000
Story2,DRIFT_XN_TN,X,0.00071800,8,0.000000,0.000000
Story2,DRIFT_XN_TN,Y,0.00011800,8,0.000000,0.000000
Story2,DRIFT_YP_TP,X,0.00002400,8,0.000000,0.000000
Story2,DRIFT_YP_TP,Y,0.00057700,8,0.000000,0.000000
Story2,DRIFT_YP_TN,X,0.00002400,8,0.000000,0.000000
Story2,DRIFT_YP_TN,Y,0.00081200,8,0.000000,0.000000
Story2,DRIFT_YN_TP,X,0.00002400,8,0.000000,0.000000
Story2,DRIFT_YN_TP,Y,0.00081200,8,0.000000,0.000000
Story2,DRIFT_YN_TN,X,0.00002400,8,0.000000,0.000000
Story2,DRIFT_YN_TN,Y,0.00057700,8,0.000000,0.000000
Story2,DRIFT_XP_TP,X,0.00081200,9,0.000000,0.000000
Story2,DRIFT_XP_TP,Y,0.00007100,9,0.000000,0.000000
Story2,DRIFT_XP_TN,X,0.00057700,9,0.000000,0.000000
Story2,DRIFT_XP_TN,Y,0.00007100,9,0.000000,0.000000
Story2,DRIFT_XN_TP,X,0.00057700,9,0.000000,0.000000
Story2,DRIFT_XN_TP,Y,0.00007100,9,0.000000,0.000000
Story2,DRIFT_XN_TN,X,0.00081200,9,0.000000,0.000000
Story2,DRIFT_XN_TN,Y,0.00007100,9,0.000000,0.000000
Story2,DRIFT_YP_TP,X,0.00011800,9,0.000000,0.000000
Story2,DRIFT_YP_TP,Y,0.00062400,9,0.000000,0.000000
Story2,DRIFT_YP_TN,X,0.00011800,9,0.000000,0.000000
Story2,DRIFT_YP_TN,Y,0.00076500,9,0.000000,0.000000
Story2,DRIFT_YN_TP,X,0.00011800,9,0.000000,0.000000
Story2,DRIFT_YN_TP,Y,0.00076500,9,0.000000,0.000000
Story2,DRIFT_YN_TN,X,0.00011800,9,0.000000,0.000000
Story2,DRIFT_YN_TN,Y,0.00062400,9,0.000000,0.000000
Story2,DRIFT_XP_TP,X,0.00076500,10,0.000000,0.000000
Story2,DRIFT_XP_TP,Y,0.00007100,10,0.000000,0.000000
Story2,DRIFT_XP_TN,X,0.00062400,10,0.000000,0.000000
Story2,DRIFT_XP_TN,Y,0.00007100,10,0.000000,0.000000
Story2,DRIFT_XN_TP,X,0.00062400,10,0.000000,0.000000
Story2,DRIFT_XN_TP,Y,0.00007100,10,0.000000,0.000000
Story2,DRIFT_XN_TN,X,0.00076500,10,0.000000,0.000000
Story2,DRIFT_XN_TN,Y,0.00007100,10,0.000000,0.000000
Story2,DRIFT_YP_TP,X,0.00007100,10,0.000000,0.000000
Story2,DRIFT_YP_TP,Y,0.00062400,10,0.000000,0.000000
Story2,DRIFT_YP_TN,X,0.00007100,10,0.000000,0.000000
Story2,DRIFT_YP_TN,Y,0.00076500,10,0.000000,0.000000
Story2,DRIFT_YN_TP,X,0.00007100,10,0.000000,0.000000
Story2,DRIFT_YN_TP,Y,0.00076500,10,0.000000,0.000000
Story2,DRIFT_YN_TN,X,0.00007100,10,0.000000,0.000000
Story2,DRIFT_YN_TN,Y,0.00062400,10,0.000000,0.000000
Story2,DRIFT_XP_TP,X,0.00071800,11,0.000000,0.000000
Story2,DRIFT_XP_TP,Y,0.00007100,11,0.000000,0.000000
Story2,DRIFT_XP_TN,X,0.00067100,11,0.000000,0.000000
Story2,DRIFT_XP_TN,Y,0.00007100,11,0.000000,0.000000
Story2,DRIFT_XN_TP,X,0.00067100,11,0.000000,0.000000
Story2,DRIFT_XN_TP,Y,0.00007100,11,0.000000,0.000000
Story2,DRIFT_XN_TN,X,0.00071800,11,0.000000,0.000000
Story2,DRIFT_XN_TN,Y,0.00007100,11,0.000000,0.000000
Story2,DRIFT_YP_TP,X,0.00002400,11,0.000000,0.000000
Story2,DRIFT_YP_TP,Y,0.00062400,11,0.000000,0.000000
Story2,DRIFT_YP_TN,X,0.00002400,11,0.000000,0.000000
Story2,DRIFT_YP_TN,Y,0.00076500,11,0.000000,0.000000
Story2,DRIFT_YN_TP,X,0.00002400,11,0.000000,0.000000
Story2,DRIFT_YN_TP,Y,0.00076500,11,0.000000,0.000000
Story2,DRIFT_YN_TN,X,0.00002400,11,0.000000,0.000000
Story2,DRIFT_YN_TN,Y,0.00062400,11,0.000000,0.000000
Story2,DRIFT_XP_TP,X,0.00067100,12,0.000000,0.000000
Story2,DRIFT_XP_TP,Y,0.00007100,12,0.000000,0.000000
Story2,DRIFT_XP_TN,X,0.00071800,12,0.000000,0.000000
Story2,DRIFT_XP_TN,Y,0.00007100,12,0.000000,0.000000
Story2,DRIFT_XN_TP,X,0.00071800,12,0.000000,0.000000
Story2,DRIFT_XN_TP,Y,0.00007100,12,0.000000,0.000000
Story2,DRIFT_XN_TN,X,0.00067100,12,0.000000,0.000000
Story2,DRIFT_XN_TN,Y,0.00007100,12,0.000000,0.000000
Story2,DRIFT_YP_TP,X,0.00002400,12,0.000000,0.000000
