Story,Label,UniqueName,OutputCase,CaseType,StepType,StepNumber,DispX,DispY,DriftX,DriftY
Story19,25,204,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,0.000591,-0.00487,1.9E-05,0.000152
Story19,25,204,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,0.000533,-0.004352,1.7E-05,0.000136
Story19,25,204,ED1_DYN_XP,Combination,Max,None,0.052615,0.003237,0.001247,6.4E-05
Story19,25,204,ED1_DYN_XP,Combination,Min,None,-0.051561,-0.011847,0.001213,0.000333
Story19,25,204,ED1_DYN_XN,Combination,Max,None,0.052615,0.003237,0.001247,6.4E-05
Story19,25,204,ED1_DYN_XN,Combination,Min,None,-0.051561,-0.011847,0.001213,0.000333
Story19,25,204,ED1_DYN_YP,Combination,Max,None,0.00631,0.053409,0.000157,0.001363
Story19,25,204,ED1_DYN_YP,Combination,Min,None,-0.005256,-0.06202,0.000123,0.001632
Story19,25,204,ED1_DYN_YN,Combination,Max,None,0.00631,0.053409,0.000157,0.001363
Story19,25,204,ED1_DYN_YN,Combination,Min,None,-0.005256,-0.06202,0.000123,0.001632
Story19,25,204,ED1_DYN_09_XP,Combination,Max,None,0.052406,0.005001,0.00124,0.000119
Story19,25,204,ED1_DYN_09_XP,Combination,Min,None,-0.051771,-0.010083,0.00122,0.000278
Story19,25,204,ED1_DYN_09_XN,Combination,Max,None,0.052406,0.005001,0.00124,0.000119
Story19,25,204,ED1_DYN_09_XN,Combination,Min,None,-0.051771,-0.010083,0.00122,0.000278
Story19,25,204,ED1_DYN_09_YP,Combination,Max,None,0.0061,0.055174,0.00015,0.001418
Story19,25,204,ED1_DYN_09_YP,Combination,Min,None,-0.005465,-0.060255,0.00013,0.001577
Story19,25,204,ED1_DYN_09_YN,Combination,Max,None,0.0061,0.055174,0.00015,0.001418
Story19,25,204,ED1_DYN_09_YN,Combination,Min,None,-0.005465,-0.060255,0.00013,0.001577
Story19,26,205,Dead,LinStatic,None,None,0.00048,-0.002053,1.5E-05,6.4E-05
Story19,26,205,Live,LinStatic,None,None,0,0,0,0
Story19,26,205,MODAL,LinModEigen,Mode,1,1.9E-05,-1E-06,4.417E-07,1.551E-08
Story19,26,205,MODAL,LinModEigen,Mode,2,-2.438E-07,1.7E-05,8.13E-09,4.431E-07
Story19,26,205,MODAL,LinModEigen,Mode,3,-4E-06,3.891E-07,8.048E-08,7.794E-09
Story19,26,205,MODAL,LinModEigen,Mode,4,1.6E-05,-9.838E-08,2E-06,9.685E-09
Story19,26,205,MODAL,LinModEigen,Mode,5,-3.861E-07,1.4E-05,4.049E-08,2E-06
Story19,26,205,MODAL,LinModEigen,Mode,6,3E-06,-1E-06,3.878E-07,1.331E-07
Story19,26,205,MODAL,LinModEigen,Mode,7,1.2E-05,-1.634E-07,3E-06,3.542E-08
Story19,26,205,MODAL,LinModEigen,Mode,8,-1.511E-07,1.1E-05,2.961E-08,2E-06
Story19,26,205,MODAL,LinModEigen,Mode,9,-3E-06,1E-06,1E-06,2.093E-07
Story19,26,205,MODAL,LinModEigen,Mode,10,8E-06,-1.56E-07,4E-06,6.448E-08
Story19,26,205,MODAL,LinModEigen,Mode,11,-9.808E-08,8E-06,3.496E-08,3E-06
Story19,26,205,MODAL,LinModEigen,Mode,12,2E-06,-1E-06,1E-06,2.271E-07
Story19,26,205,PP,LinStatic,None,None,0.00048,-0.002053,1.5E-05,6.4E-05
Story19,26,205,TERP,LinStatic,None,None,0.000103,-0.00046,3E-06,1.4E-05
Story19,26,205,TERT,LinStatic,None,None,6E-06,-2.6E-05,1.979E-07,1E-06
Story19,26,205,SCP,LinStatic,None,None,0.000184,-0.000821,6E-06,2.6E-05
Story19,26,205,SCT,LinStatic,None,None,6E-06,-2.6E-05,1.979E-07,1E-06
Story19,26,205,SEx,LinRespSpec,Max,None,0.039071,0.000785,0.000929,2E-05
Story19,26,205,SEy,LinRespSpec,Max,None,0.005023,0.039199,0.000123,0.001016
Story19,26,205,SEx_b2,LinRespSpec,Max,None,0.037624,0.000509,0.000892,1.2E-05
Story19,26,205,SEy_b2,LinRespSpec,Max,None,0.000992,0.038432,2E-05,0.000996
Story19,26,205,TorX+,LinStatic,None,None,0,0,0,0
Story19,26,205,TorX-,LinStatic,None,None,0,0,0,0
Story19,26,205,TorY+,LinStatic,None,None,0,0,0,0
Story19,26,205,TorY-,LinStatic,None,None,0,0,0,0
Story19,26,205,ED1_C1_1.4CP,Combination,None,None,0.000823,-0.003555,2.6E-05,0.000111
Story19,26,205,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,0.001002,-0.004374,3.1E-05,0.000137
Story19,26,205,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,0.000898,-0.003911,2.8E-05,0.000122
Story19,26,205,ED1_DYN_XP,Combination,Max,None,0.055589,-0.00277,0.001329,9.4E-05
Story19,26,205,ED1_DYN_XP,Combination,Min,None,-0.053811,-0.004967,0.001273,0.000148
Story19,26,205,ED1_DYN_XN,Combination,Max,None,0.055589,-0.00277,0.001329,9.4E-05
Story19,26,205,ED1_DYN_XN,Combination,Min,None,-0.053811,-0.004967,0.001273,0.000148
Story19,26,205,ED1_DYN_YP,Combination,Max,None,0.007922,0.05101,0.000201,0.001302
Story19,26,205,ED1_DYN_YP,Combination,Min,None,-0.006143,-0.058746,0.000145,0.001544
Story19,26,205,ED1_DYN_YN,Combination,Max,None,0.007922,0.05101,0.000201,0.001302
Story19,26,205,ED1_DYN_YN,Combination,Min,None,-0.006143,-0.058746,0.000145,0.001544
Story19,26,205,ED1_DYN_09_XP,Combination,Max,None,0.055229,-0.001187,0.001318,4.4E-05
Story19,26,205,ED1_DYN_09_XP,Combination,Min,None,-0.054171,-0.003384,0.001285,9.9E-05
Story19,26,205,ED1_DYN_09_XN,Combination,Max,None,0.055229,-0.001187,0.001318,4.4E-05
Story19,26,205,ED1_DYN_09_XN,Combination,Min,None,-0.054171,-0.003384,0.001285,9.9E-05
Story19,26,205,ED1_DYN_09_YP,Combination,Max,None,0.007562,0.052592,0.000189,0.001351
Story19,26,205,ED1_DYN_09_YP,Combination,Min,None,-0.006503,-0.057164,0.000156,0.001494
Story19,26,205,ED1_DYN_09_YN,Combination,Max,None,0.007562,0.052592,0.000189,0.001351
Story19,26,205,ED1_DYN_09_YN,Combination,Min,None,-0.006503,-0.057164,0.000156,0.001494
Story19,27,206,Dead,LinStatic,None,None,5.9E-05,-0.002053,2E-06,6.4E-05
Story19,27,206,Live,LinStatic,None,None,0,0,0,0
Story19,27,206,MODAL,LinModEigen,Mode,1,1.3E-05,-1E-06,2.979E-07,1.551E-08
Story19,27,206,MODAL,LinModEigen,Mode,2,1E-06,1.7E-05,1.457E-08,4.431E-07
Story19,27,206,MODAL,LinModEigen,Mode,3,-1.1E-05,3.891E-07,2.394E-07,7.794E-09
Story19,27,206,MODAL,LinModEigen,Mode,4,1.4E-05,-9.838E-08,1E-06,9.685E-09
Story19,27,206,MODAL,LinModEigen,Mode,5,-2.522E-07,1.4E-05,2.469E-08,2E-06
Story19,27,206,MODAL,LinModEigen,Mode,6,-3E-06,-1E-06,3.415E-07,1.331E-07
Story19,27,206,MODAL,LinModEigen,Mode,7,1.1E-05,-1.634E-07,2E-06,3.542E-08
Story19,27,206,MODAL,LinModEigen,Mode,8,-6.58E-08,1.1E-05,1.145E-08,2E-06
Story19,27,206,MODAL,LinModEigen,Mode,9,2E-06,1E-06,4.202E-07,2.093E-07
Story19,27,206,MODAL,LinModEigen,Mode,10,7E-06,-1.56E-07,3E-06,6.448E-08
Story19,27,206,MODAL,LinModEigen,Mode,11,2.063E-08,8E-06,1.3E-08,3E-06
Story19,27,206,MODAL,LinModEigen,Mode,12,-1E-06,-1E-06,4.94E-07,2.271E-07
Story19,27,206,PP,LinStatic,None,None,5.9E-05,-0.002053,2E-06,6.4E-05
Story19,27,206,TERP,LinStatic,None,None,3E-06,-0.00046,2.226E-07,1.4E-05
Story19,27,206,TERT,LinStatic,None,None,3.94E-07,-2.6E-05,9.64E-09,1E-06
Story19,27,206,SCP,LinStatic,None,None,5E-06,-0.000821,3.976E-07,2.6E-05
Story19,27,206,SCT,LinStatic,None,None,3.94E-07,-2.6E-05,9.64E-09,1E-06
Story19,27,206,SEx,LinRespSpec,Max,None,0.035498,0.000785,0.000832,2E-05
Story19,27,206,SEy,LinRespSpec,Max,None,0.003036,0.039199,7.2E-05,0.001016
Story19,27,206,SEx_b2,LinRespSpec,Max,None,0.035183,0.000509,0.000824,1.2E-05
Story19,27,206,SEy_b2,LinRespSpec,Max,None,0.002159,0.038432,5E-05,0.000996
Story19,27,206,TorX+,LinStatic,None,None,0,0,0,0
Story19,27,206,TorX-,LinStatic,None,None,0,0,0,0
Story19,27,206,TorY+,LinStatic,None,None,0,0,0,0
Story19,27,206,TorY-,LinStatic,None,None,0,0,0,0
Story19,27,206,ED1_C1_1.4CP,Combination,None,None,8.7E-05,-0.003555,3E-06,0.000111
Story19,27,206,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,8.3E-05,-0.004374,3E-06,0.000137
Story19,27,206,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,8E-05,-0.003911,3E-06,0.000122
Story19,27,206,ED1_DYN_XP,Combination,Max,None,0.049777,-0.00277,0.001168,9.4E-05
Story19,27,206,ED1_DYN_XP,Combination,Min,None,-0.049617,-0.004967,0.001162,0.000148
Story19,27,206,ED1_DYN_XN,Combination,Max,None,0.049777,-0.00277,0.001168,9.4E-05
Story19,27,206,ED1_DYN_XN,Combination,Min,None,-0.049617,-0.004967,0.001162,0.000148
Story19,27,206,ED1_DYN_YP,Combination,Max,None,0.00433,0.05101,0.000104,0.001302
Story19,27,206,ED1_DYN_YP,Combination,Min,None,-0.00417,-0.058746,9.7E-05,0.001544
Story19,27,206,ED1_DYN_YN,Combination,Max,None,0.00433,0.05101,0.000104,0.001302
Story19,27,206,ED1_DYN_YN,Combination,Min,None,-0.00417,-0.058746,9.7E-05,0.001544
Story19,27,206,ED1_DYN_09_XP,Combination,Max,None,0.049753,-0.001187,0.001167,4.4E-05
Story19,27,206,ED1_DYN_09_XP,Combination,Min,None,-0.049641,-0.003384,0.001163,9.9E-05
Story19,27,206,ED1_DYN_09_XN,Combination,Max,None,0.049753,-0.001187,0.001167,4.4E-05
Story19,27,206,ED1_DYN_09_XN,Combination,Min,None,-0.049641,-0.003384,0.001163,9.9E-05
Story19,27,206,ED1_DYN_09_YP,Combination,Max,None,0.004306,0.052592,0.000103,0.001351
Story19,27,206,ED1_DYN_09_YP,Combination,Min,None,-0.004194,-0.057164,9.9E-05,0.001494
Story19,27,206,ED1_DYN_09_YN,Combination,Max,None,0.004306,0.052592,0.000103,0.001351
Story19,27,206,ED1_DYN_09_YN,Combination,Min,None,-0.004194,-0.057164,9.9E-05,0.001494
Story19,28,227,Dead,LinStatic,None,None,-8.2E-05,-0.002022,2E-06,6.3E-05
Story19,28,227,Live,LinStatic,None,None,0,0,0,0
Story19,28,227,MODAL,LinModEigen,Mode,1,1.1E-05,-1.7E-07,2.497E-07,0
Story19,28,227,MODAL,LinModEigen,Mode,2,1E-06,1.7E-05,2.217E-08,4.414E-07
Story19,28,227,MODAL,LinModEigen,Mode,3,-1.3E-05,1E-06,2.926E-07,1.955E-08
Story19,28,227,MODAL,LinModEigen,Mode,4,1.3E-05,3.868E-08,1E-06,5.874E-09
Story19,28,227,MODAL,LinModEigen,Mode,5,-2.073E-07,1.4E-05,1.939E-08,2E-06
Story19,28,227,MODAL,LinModEigen,Mode,6,-5E-06,-1E-06,1E-06,7.919E-08
Story19,28,227,MODAL,LinModEigen,Mode,7,1E-05,-7.839E-08,2E-06,1.544E-08
Story19,28,227,MODAL,LinModEigen,Mode,8,-3.722E-08,1.1E-05,5.364E-09,2E-06
Story19,28,227,MODAL,LinModEigen,Mode,9,4E-06,1E-06,1E-06,1.237E-07
Story19,28,227,MODAL,LinModEigen,Mode,10,7E-06,-1.011E-07,3E-06,3.996E-08
Story19,28,227,MODAL,LinModEigen,Mode,11,6.041E-08,8E-06,2.908E-08,3E-06
Story19,28,227,MODAL,LinModEigen,Mode,12,-2E-06,-2.754E-07,1E-06,1.132E-07
Story19,28,227,PP,LinStatic,None,None,-8.2E-05,-0.002022,2E-06,6.3E-05
Story19,28,227,TERP,LinStatic,None,None,-3.1E-05,-0.000452,1E-06,1.4E-05
Story19,28,227,TERT,LinStatic,None,None,-1E-06,-2.6E-05,7.918E-08,1E-06
Story19,28,227,SCP,LinStatic,None,None,-5.5E-05,-0.000808,1E-06,2.5E-05
Story19,28,227,SCT,LinStatic,None,None,-1E-06,-2.6E-05,7.918E-08,1E-06
Story19,28,227,SEx,LinRespSpec,Max,None,0.034938,0.001356,0.000818,3.3E-05
Story19,28,227,SEy,LinRespSpec,Max,None,0.002735,0.038921,6.6E-05,0.001009
Story19,28,227,SEx_b2,LinRespSpec,Max,None,0.034873,0.001164,0.000816,2.8E-05
Story19,28,227,SEy_b2,LinRespSpec,Max,None,0.002554,0.038388,6E-05,0.000994
Story19,28,227,TorX+,LinStatic,None,None,0,0,0,0
Story19,28,227,TorX-,LinStatic,None,None,0,0,0,0
Story19,28,227,TorY+,LinStatic,None,None,0,0,0,0
Story19,28,227,TorY-,LinStatic,None,None,0,0,0,0
Story19,28,227,ED1_C1_1.4CP,Combination,None,None,-0.000159,-0.003501,4E-06,0.000109
Story19,28,227,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,-0.000225,-0.004306,6E-06,0.000135
Story19,28,227,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,-0.000194,-0.00385,5E-06,0.000121
Story19,28,227,ED1_DYN_XP,Combination,Max,None,0.048722,-0.00191,0.00114,7.2E-05
Story19,28,227,ED1_DYN_XP,Combination,Min,None,-0.049105,-0.005707,0.00115,0.000166
Story19,28,227,ED1_DYN_XN,Combination,Max,None,0.048722,-0.00191,0.00114,7.2E-05
Story19,28,227,ED1_DYN_XN,Combination,Min,None,-0.049105,-0.005707,0.00115,0.000166
Story19,28,227,ED1_DYN_YP,Combination,Max,None,0.003637,0.050681,8.7E-05,0.001293
Story19,28,227,ED1_DYN_YP,Combination,Min,None,-0.00402,-0.058299,9.8E-05,0.001532
Story19,28,227,ED1_DYN_YN,Combination,Max,None,0.003637,0.050681,8.7E-05,0.001293
Story19,28,227,ED1_DYN_YN,Combination,Min,None,-0.00402,-0.058299,9.8E-05,0.001532
Story19,28,227,ED1_DYN_09_XP,Combination,Max,None,0.048811,-0.000352,0.001142,2.4E-05
Story19,28,227,ED1_DYN_09_XP,Combination,Min,None,-0.049016,-0.004149,0.001147,0.000117
Story19,28,227,ED1_DYN_09_XN,Combination,Max,None,0.048811,-0.000352,0.001142,2.4E-05
Story19,28,227,ED1_DYN_09_XN,Combination,Min,None,-0.049016,-0.004149,0.001147,0.000117
Story19,28,227,ED1_DYN_09_YP,Combination,Max,None,0.003726,0.052239,9E-05,0.001342
Story19,28,227,ED1_DYN_09_YP,Combination,Min,None,-0.003931,-0.056741,9.5E-05,0.001483
Story19,28,227,ED1_DYN_09_YN,Combination,Max,None,0.003726,0.052239,9E-05,0.001342
Story19,28,227,ED1_DYN_09_YN,Combination,Min,None,-0.003931,-0.056741,9.5E-05,0.001483
Story19,29,228,Dead,LinStatic,None,None,-0.000253,-0.002022,7E-06,6.3E-05
Story19,29,228,Live,LinStatic,None,None,0,0,0,0
Story19,29,228,MODAL,LinModEigen,Mode,1,9E-06,-1.7E-07,1.91E-07,0
Story19,29,228,MODAL,LinModEigen,Mode,2,1E-06,1.7E-05,3.144E-08,4.414E-07
Story19,29,228,MODAL,LinModEigen,Mode,3,-1.5E-05,1E-06,3.575E-07,1.955E-08
Story19,29,228,MODAL,LinModEigen,Mode,4,1.2E-05,3.868E-08,1E-06,5.874E-09
Story19,29,228,MODAL,LinModEigen,Mode,5,-1.526E-07,1.4E-05,1.294E-08,2E-06
Story19,29,228,MODAL,LinModEigen,Mode,6,-8E-06,-1E-06,1E-06,7.919E-08
Story19,29,228,MODAL,LinModEigen,Mode,7,1E-05,-7.839E-08,2E-06,1.544E-08
Story19,29,228,MODAL,LinModEigen,Mode,8,-2.406E-09,1.1E-05,0,2E-06
Story19,29,228,MODAL,LinModEigen,Mode,9,6E-06,1E-06,1E-06,1.237E-07
Story19,29,228,MODAL,LinModEigen,Mode,10,7E-06,-1.011E-07,3E-06,3.996E-08
Story19,29,228,MODAL,LinModEigen,Mode,11,1.089E-07,8E-06,4.865E-08,3E-06
Story19,29,228,MODAL,LinModEigen,Mode,12,-4E-06,-2.754E-07,2E-06,1.132E-07
Story19,29,228,PP,LinStatic,None,None,-0.000253,-0.002022,7E-06,6.3E-05
Story19,29,228,TERP,LinStatic,None,None,-7.2E-05,-0.000452,2E-06,1.4E-05
Story19,29,228,TERT,LinStatic,None,None,-4E-06,-2.6E-05,1.639E-07,1E-06
Story19,29,228,SCP,LinStatic,None,None,-0.000128,-0.000808,4E-06,2.5E-05
Story19,29,228,SCT,LinStatic,None,None,-4E-06,-2.6E-05,1.639E-07,1E-06
Story19,29,228,SEx,LinRespSpec,Max,None,0.035389,0.001356,0.00083,3.3E-05
Story19,29,228,SEy,LinRespSpec,Max,None,0.004504,0.038921,0.000112,0.001009
Story19,29,228,SEx_b2,LinRespSpec,Max,None,0.034862,0.001164,0.000816,2.8E-05
Story19,29,228,SEy_b2,LinRespSpec,Max,None,0.003036,0.038388,7.3E-05,0.000994
Story19,29,228,TorX+,LinStatic,None,None,0,0,0,0
Story19,29,228,TorX-,LinStatic,None,None,0,0,0,0
Story19,29,228,TorY+,LinStatic,None,None,0,0,0,0
Story19,29,228,TorY-,LinStatic,None,None,0,0,0,0
Story19,29,228,ED1_C1_1.4CP,Combination,None,None,-0.00046,-0.003501,1.4E-05,0.000109
Story19,29,228,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,-0.0006,-0.004306,1.7E-05,0.000135
Story19,29,228,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,-0.000528,-0.00385,1.5E-05,0.000121
Story19,29,228,ED1_DYN_XP,Combination,Max,None,0.049023,-0.00191,0.001146,7.2E-05
Story19,29,228,ED1_DYN_XP,Combination,Min,None,-0.050066,-0.005707,0.001177,0.000166
Story19,29,228,ED1_DYN_XN,Combination,Max,None,0.049023,-0.00191,0.001146,7.2E-05
Story19,29,228,ED1_DYN_XN,Combination,Min,None,-0.050066,-0.005707,0.001177,0.000166
Story19,29,228,ED1_DYN_YP,Combination,Max,None,0.005783,0.050681,0.000142,0.001293
Story19,29,228,ED1_DYN_YP,Combination,Min,None,-0.006827,-0.058299,0.000172,0.001532
Story19,29,228,ED1_DYN_YN,Combination,Max,None,0.005783,0.050681,0.000142,0.001293
Story19,29,228,ED1_DYN_YN,Combination,Min,None,-0.006827,-0.058299,0.000172,0.001532
Story19,29,228,ED1_DYN_09_XP,Combination,Max,None,0.049249,-0.000352,0.001153,2.4E-05
Story19,29,228,ED1_DYN_09_XP,Combination,Min,None,-0.04984,-0.004149,0.00117,0.000117
Story19,29,228,ED1_DYN_09_XN,Combination,Max,None,0.049249,-0.000352,0.001153,2.4E-05
Story19,29,228,ED1_DYN_09_XN,Combination,Min,None,-0.04984,-0.004149,0.00117,0.000117
Story19,29,228,ED1_DYN_09_YP,Combination,Max,None,0.00601,0.052239,0.000149,0.001342
Story19,29,228,ED1_DYN_09_YP,Combination,Min,None,-0.006601,-0.056741,0.000166,0.001483
Story19,29,228,ED1_DYN_09_YN,Combination,Max,None,0.00601,0.052239,0.000149,0.001342
Story19,29,228,ED1_DYN_09_YN,Combination,Min,None,-0.006601,-0.056741,0.000166,0.001483
Story19,30,207,Dead,LinStatic,None,None,0.00048,-0.001827,1.5E-05,5.7E-05
Story19,30,207,Live,LinStatic,None,None,0,0,0,0
Story19,30,207,MODAL,LinModEigen,Mode,1,1.9E-05,2E-06,4.417E-07,6.21E-08
Story19,30,207,MODAL,LinModEigen,Mode,2,-2.438E-07,1.7E-05,8.13E-09,4.308E-07
Story19,30,207,MODAL,LinModEigen,Mode,3,-4E-06,4E-06,8.048E-08,9.353E-08
Story19,30,207,MODAL,LinModEigen,Mode,4,1.6E-05,1E-06,2E-06,1.038E-07
Story19,30,207,MODAL,LinModEigen,Mode,5,-3.861E-07,1.4E-05,4.049E-08,2E-06
Story19,30,207,MODAL,LinModEigen,Mode,6,3E-06,2E-06,3.878E-07,2.604E-07
Story19,30,207,MODAL,LinModEigen,Mode,7,1.2E-05,4.569E-07,3E-06,1.103E-07
Story19,30,207,MODAL,LinModEigen,Mode,8,-1.511E-07,1E-05,2.961E-08,2E-06
Story19,30,207,MODAL,LinModEigen,Mode,9,-3E-06,-2E-06,1E-06,4.148E-07
Story19,30,207,MODAL,LinModEigen,Mode,10,8E-06,2.439E-07,4E-06,1.144E-07
Story19,30,207,MODAL,LinModEigen,Mode,11,-9.808E-08,7E-06,3.496E-08,3E-06
Story19,30,207,MODAL,LinModEigen,Mode,12,2E-06,1E-06,1E-06,1E-06
Story19,30,207,PP,LinStatic,None,None,0.00048,-0.001827,1.5E-05,5.7E-05
Story19,30,207,TERP,LinStatic,None,None,0.000103,-0.000406,3E-06,1.3E-05
Story19,30,207,TERT,LinStatic,None,None,6E-06,-2.3E-05,1.979E-07,1E-06
Story19,30,207,SCP,LinStatic,None,None,0.000184,-0.000725,6E-06,2.3E-05
Story19,30,207,SCT,LinStatic,None,None,6E-06,-2.3E-05,1.979E-07,1E-06
Story19,30,207,SEx,LinRespSpec,Max,None,0.039071,0.005767,0.000929,0.000146
Story19,30,207,SEy,LinRespSpec,Max,None,0.005023,0.039052,0.000123,0.00101
Story19,30,207,SEx_b2,LinRespSpec,Max,None,0.037624,0.005431,0.000892,0.000138
Story19,30,207,SEy_b2,LinRespSpec,Max,None,0.000992,0.038116,2E-05,0.000987
Story19,30,207,TorX+,LinStatic,None,None,0,0,0,0
Story19,30,207,TorX-,LinStatic,None,None,0,0,0,0
Story19,30,207,TorY+,LinStatic,None,None,0,0,0,0
Story19,30,207,TorY-,LinStatic,None,None,0,0,0,0
Story19,30,207,ED1_C1_1.4CP,Combination,None,None,0.000823,-0.003158,2.6E-05,9.9E-05
Story19,30,207,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,0.001002,-0.003878,3.1E-05,0.000122
Story19,30,207,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,0.000898,-0.003469,2.8E-05,0.000109
Story19,30,207,ED1_DYN_XP,Combination,Max,None,0.055589,0.004643,0.001329,9.7E-05
Story19,30,207,ED1_DYN_XP,Combination,Min,None,-0.053811,-0.011506,0.001273,0.000313
Story19,30,207,ED1_DYN_XN,Combination,Max,None,0.055589,0.004643,0.001329,9.7E-05
Story19,30,207,ED1_DYN_XN,Combination,Min,None,-0.053811,-0.011506,0.001273,0.000313
Story19,30,207,ED1_DYN_YP,Combination,Max,None,0.007922,0.051241,0.000201,0.001307
Story19,30,207,ED1_DYN_YP,Combination,Min,None,-0.006143,-0.058104,0.000145,0.001522
Story19,30,207,ED1_DYN_YN,Combination,Max,None,0.007922,0.051241,0.000201,0.001307
Story19,30,207,ED1_DYN_YN,Combination,Min,None,-0.006143,-0.058104,0.000145,0.001522
Story19,30,207,ED1_DYN_09_XP,Combination,Max,None,0.055229,0.006044,0.001318,0.000141
Story19,30,207,ED1_DYN_09_XP,Combination,Min,None,-0.054171,-0.010104,0.001285,0.000269
Story19,30,207,ED1_DYN_09_XN,Combination,Max,None,0.055229,0.006044,0.001318,0.000141
Story19,30,207,ED1_DYN_09_XN,Combination,Min,None,-0.054171,-0.010104,0.001285,0.000269
Story19,30,207,ED1_DYN_09_YP,Combination,Max,None,0.007562,0.052642,0.000189,0.001351
Story19,30,207,ED1_DYN_09_YP,Combination,Min,None,-0.006503,-0.056703,0.000156,0.001478
Story19,30,207,ED1_DYN_09_YN,Combination,Max,None,0.007562,0.052642,0.000189,0.001351
Story19,30,207,ED1_DYN_09_YN,Combination,Min,None,-0.006503,-0.056703,0.000156,0.001478
Story19,31,208,Dead,LinStatic,None,None,0.000292,-0.001827,9E-06,5.7E-05
Story19,31,208,Live,LinStatic,None,None,0,0,0,0
Story19,31,208,MODAL,LinModEigen,Mode,1,1.6E-05,2E-06,3.774E-07,6.21E-08
Story19,31,208,MODAL,LinModEigen,Mode,2,1.376E-07,1.7E-05,0,4.308E-07
Story19,31,208,MODAL,LinModEigen,Mode,3,-7E-06,4E-06,1.516E-07,9.353E-08
Story19,31,208,MODAL,LinModEigen,Mode,4,1.5E-05,1E-06,2E-06,1.038E-07
Story19,31,208,MODAL,LinModEigen,Mode,5,-3.262E-07,1.4E-05,3.342E-08,2E-06
Story19,31,208,MODAL,LinModEigen,Mode,6,3.232E-07,2E-06,6.155E-08,2.604E-07
Story19,31,208,MODAL,LinModEigen,Mode,7,1.1E-05,4.569E-07,3E-06,1.103E-07
Story19,31,208,MODAL,LinModEigen,Mode,8,-1.129E-07,1E-05,2.148E-08,2E-06
Story19,31,208,MODAL,LinModEigen,Mode,9,-1E-06,-2E-06,2.19E-07,4.148E-07
Story19,31,208,MODAL,LinModEigen,Mode,10,8E-06,2.439E-07,3E-06,1.144E-07
Story19,31,208,MODAL,LinModEigen,Mode,11,-4.497E-08,7E-06,1.35E-08,3E-06
Story19,31,208,MODAL,LinModEigen,Mode,12,1E-06,1E-06,3.574E-07,1E-06
Story19,31,208,PP,LinStatic,None,None,0.000292,-0.001827,9E-06,5.7E-05
Story19,31,208,TERP,LinStatic,None,None,5.8E-05,-0.000406,2E-06,1.3E-05
Story19,31,208,TERT,LinStatic,None,None,3E-06,-2.3E-05,1.051E-07,1E-06
Story19,31,208,SCP,LinStatic,None,None,0.000104,-0.000725,3E-06,2.3E-05
Story19,31,208,SCT,LinStatic,None,None,3E-06,-2.3E-05,1.051E-07,1E-06
Story19,31,208,SEx,LinRespSpec,Max,None,0.037206,0.005767,0.000878,0.000146
Story19,31,208,SEy,LinRespSpec,Max,None,0.004131,0.039052,0.0001,0.00101
Story19,31,208,SEx_b2,LinRespSpec,Max,None,0.036265,0.005431,0.000854,0.000138
Story19,31,208,SEy_b2,LinRespSpec,Max,None,0.001511,0.038116,3.3E-05,0.000987
Story19,31,208,TorX+,LinStatic,None,None,0,0,0,0
Story19,31,208,TorX-,LinStatic,None,None,0,0,0,0
Story19,31,208,TorY+,LinStatic,None,None,0,0,0,0
Story19,31,208,TorY-,LinStatic,None,None,0,0,0,0
Story19,31,208,ED1_C1_1.4CP,Combination,None,None,0.000494,-0.003158,1.6E-05,9.9E-05
Story19,31,208,ED1_C2_1.2CP_1.6L_0.5Lr,Combination,None,None,0.000591,-0.003878,1.9E-05,0.000122
Story19,31,208,ED1_C3_1.2CP_L_1.6Lr,Combination,None,None,0.000533,-0.003469,1.7E-05,0.000109
Story19,31,208,ED1_DYN_XP,Combination,Max,None,0.052615,0.004643,0.001247,9.7E-05
Story19,31,208,ED1_DYN_XP,Combination,Min,None,-0.051561,-0.011506,0.001213,0.000313
Story19,31,208,ED1_DYN_XN,Combination,Max,None,0.052615,0.004643,0.001247,9.7E-05
Story19,31,208,ED1_DYN_XN,Combination,Min,None,-0.051561,-0.011506,0.001213,0.000313
Story19,31,208,ED1_DYN_YP,Combination,Max,None,0.00631,0.051241,0.000157,0.001307
Story19,31,208,ED1_DYN_YP,Combination,Min,None,-0.005256,-0.058104,0.000123,0.001522
Story19,31,208,ED1_DYN_YN,Combination,Max,None,0.00631,0.051241,0.000157,0.001307
Story19,31,208,ED1_DYN_YN,Combination,Min,None,-0.005256,-0.058104,0.000123,0.001522
